url,word_count,sentence_count,flesch_reading_ease,top_keywords,embedding
https://www.pricegrabber.com/,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://www.wikihow.com/Make-Money-Online,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://en.wikipedia.org/wiki/Search_engine_optimization,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://simple.wikipedia.org/wiki/Search_engine_optimization,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://en.wikipedia.org/wiki/Content_marketing,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://simple.wikipedia.org/wiki/Content_marketing,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://en.wikipedia.org/wiki/Machine_learning,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://simple.wikipedia.org/wiki/Machine_learning,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://en.wikipedia.org/wiki/Artificial_intelligence,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://simple.wikipedia.org/wiki/Artificial_intelligence,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://en.wikipedia.org/wiki/Digital_marketing,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://simple.wikipedia.org/wiki/Digital_marketing,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://www.reuters.com/technology/artificial-intelligence/,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://www.cnbc.com/artificial-intelligence/,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://www.bbc.com/news/topics/c404v061z99t,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.264958441421272e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.76861846560254e-19, 1.746527176595921e-18, -9.886981288899428e-19, 1.7175035031479301e-18, 2.8126354691797348e-18, 1.8422595091438587e-19, 2.8788562596112405e-18, -7.596185585435925e-19, -1.7431312847738278e-18, 1.6511866954481116e-18, 2.835541519972787e-18, -1.4006639878347923e-18, 2.0904737067783594e-18, -2.0452543428788827e-18, -2.297997422139893e-18, 5.924949182363589e-19, 3.1004667869825718e-18, -2.19903647907855e-18, 2.401087400078148e-18, 2.395023497994135e-18, 2.672265040835407e-18, 1.8520250922258567e-18, -2.8362174717302453e-18, -2.709133613317184e-18, -3.62514918042036e-18, -1.0237463249349714e-18, 2.728959311889803e-18, 2.9806463160388308e-18, 2.947615566952401e-18, -2.9936149466514775e-18, 2.7329924585565266e-18, -3.474887435029663e-18, -3.3218002942500776e-18, -4.763304280624749e-18, 5.815330777115764e-19, 3.5739916952985e-18]"
https://www.theguardian.com/technology/artificialintelligenceai,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.872642034773812e-18, 8.264958441421281e-19, -1.8659801684209725e-18, -2.7778173139469462e-18, 2.768618465602432e-19, 1.7465271777501253e-18, -6.92601494882605e-19, 2.2661731120600235e-18, 1.2106759862071263e-18, 1.5500179608293892e-18, 6.92909489817415e-18, -2.98231993357053e-18, 1.1426890720658408e-19, 2.2775561508823844e-17, -4.511784353387025e-17, 1.0326345666483568e-16, 1.4899325526678771e-19, -1.010855751525133e-28, -3.419411569751339e-30, 1.8546881350954387e-30, -6.302684457125825e-31, 5.3087048570224996e-33, 3.223530667703872e-33, 0.0, 0.0, -6.447061335407744e-33, -6.447061335407744e-33, -6.447061335407744e-33, -4.02941333462984e-34, -1.00735333365746e-34, 3.6778769235757914e-35, 2.3945594837965264e-34, 4.425440573793763e-34, -8.790942448899268e-34, -3.2656724386754823e-34, 1.5702196798629215e-33, -8.695567379196884e-34, -5.990779632384797e-34, -2.0107812307179498e-35, -3.219211917779803e-34]"
https://apnews.com/hub/artificial-intelligence,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.872642034773812e-18, 8.26495844142128e-19, -1.8659801684209725e-18, -2.7778173139469462e-18, 2.768618465602434e-19, 1.7465271777641175e-18, -6.974258666202997e-19, 2.260400895334887e-18, 1.2419142523856455e-18, 1.439242951262975e-18, 6.308834878761887e-18, -1.6678277889402549e-18, -1.0662656265620242e-18, -2.373620374651038e-18, -1.0462936132528854e-16, -4.7730833067385666e-17, -1.1643688767029855e-19, -9.394372056485856e-29, 2.808518516800014e-29, -1.5002008943042436e-29, 7.928041267047432e-31, 1.710408101074341e-33, 2.01470666731492e-33, -1.289412267081549e-32, 1.289412267081549e-32, 6.447061335407744e-33, -6.447061335407744e-33, -1.289412267081549e-32, -1.611765333851936e-33, -6.0441200019447604e-34, -4.2662887658144794e-34, 1.1562328369681752e-33, 1.1586693225469286e-33, -1.700129515081734e-33, -1.3512200293254087e-33, 1.7969870804083853e-33, -1.0024807589273899e-33, -5.07326084459536e-34, -1.5396932849975402e-34, -1.1687645822636228e-33]"
https://abcnews.go.com/alerts/technology,0,0,206.84,,"[-0.0380211004328621, -0.0030746336442179687, -0.00047830535542871884, -0.002917181350816007, -0.006464275341025875, -0.00015970443038564543, 0.0056693608642854115, 3.220898544882937e-17, 1.5295253048168102e-18, -1.1133663825074111e-18, -1.8726420347738113e-18, 8.26495844142127e-19, -1.8659801684209717e-18, -2.7778173139469455e-18, 2.7686184656025375e-19, 1.7465271765517285e-18, -1.0061209118821601e-18, 1.6854989363103287e-18, 2.8928167853462557e-18, -8.908467191860383e-22, 2.5250209637339135e-18, -1.7970666507321774e-19, -2.909499714119883e-18, -1.1316788566947786e-16, -4.6587099723827465e-18, 2.0696286177097123e-17, 8.880870908901482e-20, 4.136451630910309e-29, -2.696084371735804e-29, 1.6615856993094362e-29, 6.784854627829799e-31, -5.155484366986364e-32, -1.289412267081549e-32, -3.223530667703872e-33, 0.0, 4.8352960015558083e-33, 2.562455042491164e-33, 2.115442000680666e-33, -1.3032633754193389e-33, -3.147979167679563e-36, -1.1352632656604308e-33, -6.041452970725865e-34, 9.678830541959528e-34, -1.1246601837703471e-33, -8.351435658636435e-34, 1.715850713187821e-33, -1.0291684359836538e-33, -2.010647839884084e-33, 1.19056422646233e-34, 1.1487501078407342e-34]"
